NCESSCH,NAME,STREET,CITY,STATE,ZIP,LAT,LON,CNTY
510126000492,HAYFIELD ELEM,7633 Telegraph Rd,Alexandria,VA,22315,38.749073,-77.140727,51059
510126000493,HAYFIELD SECONDARY,7630 Telegraph Rd,Alexandria,VA,22315,38.750786,-77.143765,51059
510126000494,HERNDON ELEM,630 Dranesville Rd,Herndon,VA,20170,38.975937,-77.37664600000001,51059
510126000495,HERNDON HIGH,700 Bennett St,Herndon,VA,20170,38.98619,-77.37472600000001,51059
510126000496,HERNDON MIDDLE,901 Locust St,Herndon,VA,20170,38.968044,-77.391924,51059
510126000497,BRYANT HIGH,2709 Popkins Ln,Alexandria,VA,22306,38.763789,-77.07942700000001,51059
510126000499,HOLLIN MEADOWS ELEM,2310 Nordok Place,Alexandria,VA,22306,38.750072,-77.071468,51059
510126000500,HOLMES MIDDLE,6525 Montrose St,Alexandria,VA,22312,38.815097,-77.16302900000001,51059
510126000501,HUNT VALLEY ELEM,7107 Sydenstricker Rd,Springfield,VA,22152,38.76221,-77.243585,51059
510126000502,HUNTERS WOODS ELEM,2401 Colts Neck Rd,Reston,VA,20191,38.932359,-77.361565,51059
510126000503,HYBLA VALLEY ELEM,3415 Lockheed Blvd,Alexandria,VA,22306,38.759068,-77.089445,51059
510126000504,IRVING MIDDLE,8100 Old Keene Mill Rd,Springfield,VA,22152,38.781598,-77.225229,51059
510126000505,JUSTICE HIGH,3301 Peace Valley Ln,Falls Church,VA,22044,38.857040000000005,-77.150003,51059
510126000508,KEENE MILL ELEM,6310 Bardu Ave,Springfield,VA,22152,38.781121,-77.221468,51059
510126000509,KENT GARDENS ELEM,1717 Melbourne Dr,Mclean,VA,22101,38.921459,-77.175419,51059
510126000510,KEY CENTER,6404 Franconia Rd,Springfield,VA,22150,38.779816000000004,-77.161709,51059
510126000511,KEY MIDDLE,6402 Franconia Rd,Springfield,VA,22150,38.77982,-77.16169500000001,51059
510126000512,KILMER CENTER,8102 Wolftrap Rd,Vienna,VA,22182,38.904074,-77.225402,51059
510126000513,KILMER MIDDLE,8100 Wolftrap Rd,Vienna,VA,22182,38.904083,-77.22541700000001,51059
510126000514,KINGS PARK ELEM,5400 Harrow Way,Springfield,VA,22151,38.804884,-77.24198200000001,51059
510126000515,LAKE ANNE ELEM,11510 North Shore Dr,Reston,VA,20190,38.964891,-77.346895,51059
510126000516,LAKE BRADDOCK SECONDARY,9200 Burke Lake Rd,Burke,VA,22015,38.803306,-77.266071,51059
510126000517,LANGLEY HIGH,6520 Georgetown Pike,Mclean,VA,22101,38.949903,-77.166191,51059
510126000518,LANIER MIDDLE,3801 Jermantown Rd,Fairfax,VA,22030,38.860105000000004,-77.327341,51600
510126000519,LAUREL RIDGE ELEM,10110 Commonwealth Blvd,Fairfax,VA,22032,38.814068,-77.295796,51059
510126000521,LEE HIGH,6540 Franconia Rd,Springfield,VA,22150,38.780638,-77.169465,51059
510126000522,LEMON ROAD ELEM,7230 Idylwood Rd,Falls Church,VA,22043,38.903778,-77.195002,51059
510126000525,LITTLE RUN ELEM,4511 Olley Ln,Fairfax,VA,22032,38.826207000000004,-77.26661,51059
510126000526,LONDON TOWNE ELEM,6100 Stone Rd,Centreville,VA,20120,38.839727,-77.456389,51059
510126000527,LONGFELLOW MIDDLE,2000 Westmoreland St,Falls Church,VA,22043,38.909445,-77.17482700000001,51059
510126000529,LOUISE ARCHER ELEM,324 Nutley St NW,Vienna,VA,22180,38.898538,-77.277934,51059
510126000530,JACKSON MIDDLE,3020 Gallows Rd,Falls Church,VA,22042,38.868344,-77.228902,51059
510126000531,LYNBROOK ELEM,5801 Backlick Rd,Springfield,VA,22150,38.792254,-77.185865,51059
510126000532,MADISON HIGH,2500 James Madison Dr,Vienna,VA,22181,38.896241,-77.279622,51059
510126000533,MANTUA ELEM,9107 Horner Court,Fairfax,VA,22031,38.847815000000004,-77.25984,51059
510126000535,MARSHALL HIGH,7731 Leesburg Pike,Falls Church,VA,22043,38.906452,-77.212543,51059
510126000536,MARSHALL ROAD ELEM,730 Marshall Rd SW,Vienna,VA,22180,38.882551,-77.26677000000001,51059
510126000538,MCLEAN HIGH,1633 Davidson Rd,McLean,VA,22101,38.923327,-77.185952,51059
510126000539,MOSBY WOODS ELEM,9819 Five Oaks Rd,Fairfax,VA,22031,38.869854000000004,-77.285926,51059
510126000540,MOUNT EAGLE ELEM,6116 N Kings Hwy,Alexandria,VA,22303,38.784859000000004,-77.078545,51059
510126000542,MOUNT VERNON HIGH,8515 Old Mount Vernon Rd,Alexandria,VA,22309,38.726615,-77.093532,51059
510126000543,MOUNT VERNON WOODS ELEM,4015 Fielding St,Alexandria,VA,22309,38.742605000000005,-77.100025,51059
510126000544,NAVY ELEM,3500 W Ox Rd,Fairfax,VA,22033,38.889191000000004,-77.378658,51059
510126000546,NORTH SPRINGFIELD ELEM,7602 Heming Court,Springfield,VA,22151,38.801381,-77.207238,51059
510126000548,OAK VIEW ELEM,5004 Sideburn Rd,Fairfax,VA,22032,38.818937,-77.309668,51059
510126000549,OAKTON ELEM,3000 Chain Bridge Rd,Oakton,VA,22124,38.879788000000005,-77.30378900000001,51059
510126000550,OAKTON HIGH,2900 Sutton Rd,Vienna,VA,22181,38.877266,-77.282669,51059
510126000551,OLDE CREEK ELEM,9524 Old Creek Dr,Fairfax,VA,22032,38.831214,-77.276483,51059
510126000552,ORANGE HUNT ELEM,6820 Sydenstricker Rd,Springfield,VA,22152,38.765928,-77.255539,51059
510126000553,PARKLAWN ELEM,4116 Braddock Rd,Alexandria,VA,22312,38.833863,-77.153259,51059
510126000556,PINE SPRING ELEM,7607 Willow Ln,Falls Church,VA,22042,38.87092,-77.20878400000001,51059
510126000557,POE MIDDLE,7000 Cindy Ln,Annandale,VA,22003,38.820712,-77.186834,51059
510126000558,QUANDER ROAD SCHOOL,6400 Quander Rd,Alexandria,VA,22307,38.778904000000004,-77.07111,51059
510126000559,RAVENSWORTH ELEM,5411 Nutting Dr,Springfield,VA,22151,38.803338000000004,-77.223183,51059
510126000560,RIVERSIDE ELEM,8410 Old Mount Vernon Rd,Alexandria,VA,22309,38.729807,-77.094645,51059
510126000561,ROBINSON SECONDARY,5035 Sideburn Rd,Fairfax,VA,22032,38.816092000000005,-77.302471,51059
510126000562,ROLLING VALLEY ELEM,6703 Barnack Dr,Springfield,VA,22152,38.769125,-77.23136000000001,51059
510126000563,ROSE HILL ELEM,6301 Rose Hill Dr,Alexandria,VA,22310,38.781844,-77.11726900000001,51059
510126000564,SHREVEWOOD ELEM,7525 Shreve Rd,Falls Church,VA,22043,38.888828000000004,-77.20599,51059
510126000565,SLEEPY HOLLOW ELEM,3333 Sleepy Hollow Rd,Falls Church,VA,22044,38.855655,-77.168702,51059
510126000566,SOUTH LAKES HIGH,11400 South Lakes Dr,Reston,VA,20191,38.932053,-77.33951,51059
510126000567,SPRING HILL ELEM,8201 Lewinsville Rd,Mclean,VA,22102,38.939249000000004,-77.228257,51059
510126000568,SPRINGFIELD ESTATES ELEM,6200 Charles Goff Dr,Springfield,VA,22150,38.784101,-77.16417,51059
510126000569,STENWOOD ELEM,2620 Gallows Rd,Vienna,VA,22180,38.884622,-77.229438,51059
510126000570,STRATFORD LANDING ELEM,8484 Riverside Rd,Alexandria,VA,22308,38.728058000000004,-77.068797,51059
510126000571,SUNRISE VALLEY ELEM,10824 Cross School Rd,Reston,VA,20191,38.940205,-77.320459,51059
510126000572,INTERAGENCY ALT. SEC. CTR,Willow Oaks Administrative Cen,Fairfax,VA,22031,38.864769,-77.229106,51059
510126000573,TERRASET ELEM,11411 Ridge Heights Rd,Reston,VA,20191,38.936285,-77.343042,51059
510126000574,THOREAU MIDDLE,2505 Cedar Ln,Vienna,VA,22180,38.888722,-77.240645,51059
510126000575,TIMBER LANE ELEM,2737 West St,Falls Church,VA,22046,38.879755,-77.197901,51059
510126000576,TWAIN MIDDLE,4700 Franconia Rd,Alexandria,VA,22310,38.790321,-77.113892,51059
510126000577,VIENNA ELEM,128 Center St S,Vienna,VA,22180,38.900996,-77.26324600000001,51059
510126000579,COMMUNITY BASED EDUCATION,7423 Camp Alger Ave,Falls Church,VA,22042,38.857259,-77.201762,51059
510126000580,WAKEFIELD FOREST ELEM,4011 Iva Ln,Fairfax,VA,22032,38.836001,-77.246523,51059
510126000582,WASHINGTON MILL ELEM,9100 Cherrytree Dr,Alexandria,VA,22309,38.710233,-77.104713,51059
510126000583,WAYNEWOOD ELEM,1205 Waynewood Blvd,Alexandria,VA,22308,38.724728,-77.05601,51059
510126000584,WEST SPRINGFIELD ELEM,6802 Deland Dr,Springfield,VA,22152,38.769096000000005,-77.219341,51059
510126000585,WEST SPRINGFIELD HIGH,6100 Rolling Rd,Springfield,VA,22152,38.786267,-77.24017,51059
510126000586,WESTBRIAR ELEM,1741 Pine Valley Dr,Vienna,VA,22182,38.921135,-77.245481,51059
510126000587,WESTGATE ELEM,7500 Magarity Rd,Falls Church,VA,22043,38.919199,-77.204757,51059
510126000588,WESTLAWN ELEM,3200 Westley Rd,Falls Church,VA,22042,38.862483000000005,-77.183334,51059
510126000590,WEYANOKE ELEM,6520 Braddock Rd,Alexandria,VA,22312,38.819703000000004,-77.165683,51059
510126000594,WOLFTRAP ELEM,1903 Beulah Rd,Vienna,VA,22182,38.917542000000005,-77.266566,51059
510126000597,WOODBURN ELEM,3401 Hemlock Dr,Falls Church,VA,22042,38.851719,-77.213487,51059
510126000598,WOODLAWN ELEM,8505 Highland Ln,Alexandria,VA,22309,38.72648,-77.118329,51059
510126000599,WOODLEY HILLS ELEM,8718 Old Mt Vernon Rd,Alexandria,VA,22309,38.720172,-77.096163,51059
510126000600,WOODSON HIGH,9525 Main St,Fairfax,VA,22031,38.840145,-77.276781,51059
510126000767,ALDRIN ELEM,11375 Center Harbor Rd,Reston,VA,20194,38.9801,-77.337847,51059
510126000768,DEER PARK ELEM,15109 Carlbern Dr,Centreville,VA,20120,38.855699,-77.470963,51059
510126000775,CENTREVILLE ELEM,14330 Green Trails Blvd,Centreville,VA,20121,38.819708,-77.440642,51059
510126001091,LANE ELEM,7137 Beulah St,Alexandria,VA,22315,38.761038,-77.157325,51059
510126001093,HALLEY ELEM,8850 Cross Chase Circle,Fairfax Station,VA,22039,38.717712,-77.259956,51059
510126001099,MOUNTAIN VIEW HIGH,5775 Spindle Ct,Centreville,VA,20121,38.837568000000005,-77.425594,51059
510126001103,ALC AT BRYANT,2709 Popkins Ln,Alexandria,VA,22306,38.764258,-77.080164,51059
510126001106,ALC AT MOUNTAIN VIEW,5775 Spindle Ct,Centreville,VA,20121,38.837274,-77.425044,51059
510126001756,CARSON MIDDLE,13618 McLearen Rd,Herndon,VA,20171,38.927278,-77.419005,51059
510126001767,FORT BELVOIR ELEM,5970 Meeres Rd,Fort Belvoir,VA,22060,38.722473,-77.142309,51059
510126001836,CLEARVIEW ELEM,12635 Builders Rd,Herndon,VA,20170,38.983740000000004,-77.390997,51059
510126001837,FORESTVILLE ELEM,1085 Utterback Store Rd,Great Falls,VA,22066,38.993461,-77.328332,51059
510126001838,FOX MILL ELEM,2611 Viking Dr,Herndon,VA,20171,38.92789,-77.382289,51059
510126001839,HUGHES MIDDLE,11401 Ridge Heights Rd,Reston,VA,20191,38.935247000000004,-77.33856800000001,51059
510126001840,KINGS GLEN ELEM,5401 Danbury Forest Dr,Springfield,VA,22151,38.803774000000004,-77.234679,51059
510126001841,ROCKY RUN MIDDLE,4400 Stringfellow Rd,Chantilly,VA,20151,38.874165000000005,-77.410112,51059
510126001842,TERRA CENTRE ELEM,6000 Burke Centre Pkwy,Burke,VA,22015,38.785412,-77.297788,51059
510126001843,WHITE OAKS ELEM,6130 Shiplett Blvd,Burke,VA,22015,38.78305,-77.270249,51059
510126001904,BULL RUN ELEM,15301 Lee Hwy,Centreville,VA,20121,38.828656,-77.475722,51059
510126001991,CEDAR LANE SCHOOL,101 Cedar Ln SW,Vienna,VA,22180,38.884034,-77.245386,51059
510126001992,CHERRY RUN ELEM,9732 Ironmaster Dr,Burke,VA,22015,38.767936,-77.284507,51059
510126001993,NEWINGTON FOREST ELEM,8001 Newington Forest Ave,Springfield,VA,22153,38.739463,-77.240345,51059
510126001994,OAK HILL ELEM,3210 Kinross Circle,Herndon,VA,20171,38.9131,-77.40877400000001,51059
510126002007,FRANKLIN MIDDLE,3300 Lees Corner Rd,Chantilly,VA,20151,38.907208000000004,-77.420428,51059
510126002008,DAVIS CAREER CENTER,7731 Leesburg Pike,Falls Church,VA,22043,38.90643,-77.212411,51059
510126002032,BURKE SCHOOL,9645 Burke Lake Rd,Burke,VA,22015,38.784049,-77.27851100000001,51059
510126002033,PULLEY CAREER CENTER,6500 Quander Rd,Alexandria,VA,22307,38.776026,-77.070198,51059
510126002034,THOMAS JEFFERSON HIGH,6560 Braddock Rd,Alexandria,VA,22312,38.818309,-77.168657,51059
510126002058,ARMSTRONG ELEM,11900 Lake Newport Rd,Reston,VA,20194,38.980085,-77.358506,51059
510126002060,UNION MILL ELEM,13611 Springstone Dr,Clifton,VA,20124,38.820551,-77.417745,51059
510126002061,CUB RUN ELEM,5301 Sully Station Dr,Centreville,VA,20120,38.865508,-77.458687,51059
510126002063,LEES CORNER ELEM,13500 Hollinger Ave,Fairfax,VA,22033,38.890382,-77.411043,51059
510126002114,CENTREVILLE HIGH,6001 Union Mill Rd,Clifton,VA,20124,38.825083,-77.411051,51059
510126002115,SILVERBROOK ELEM,9350 Crosspointe Dr,Fairfax Station,VA,22039,38.729179,-77.269172,51059
510126002116,BONNIE BRAE ELEM,5420 Sideburn Rd,Fairfax,VA,22032,38.804013000000005,-77.31022300000001,51059
510126002117,DRANESVILLE ELEM,1515 Powells Tavern Pl,Herndon,VA,20170,38.99663,-77.38742,51059
510126002118,CROSSFIELD ELEM,2791 Fox Mill Rd,Herndon,VA,20171,38.914919000000005,-77.36228,51059
510126002119,SANGSTER ELEM,7420 Reservation Dr,Springfield,VA,22153,38.755118,-77.272451,51059
510126002144,SARATOGA ELEM,8111 Northumberland Rd,Springfield,VA,22153,38.735519000000004,-77.213718,51059
510126002146,VIRGINIA RUN ELEM,15450 Martins Hundred Dr,Centreville,VA,20120,38.852294,-77.485735,51059
510126002147,WILLOW SPRINGS ELEM,5400 Willow Springs School Rd,Fairfax,VA,22030,38.831952,-77.379825,51059
510126002182,POPLAR TREE ELEM,13440 Melville Ln,Chantilly,VA,20151,38.862613,-77.414715,51059
510126002183,CENTRE RIDGE ELEM,14400 New Braddock Rd,Centreville,VA,20121,38.825827000000004,-77.445722,51059
510126002271,LIBERTY MIDDLE,6801 Union Mill Rd.,Clifton,VA,20124,38.805504,-77.417547,51059
510126002272,MCNAIR ELEM,2499 Thomas Jefferson Dr.,Herndon,VA,20171,38.946265000000004,-77.404812,51059
510126002333,COLVIN RUN ELEM,1400 Trap Rd.,Vienna,VA,22182,38.946568,-77.265257,51059
510126002334,ISLAND CREEK ELEM,7855 Morning View Ln.,Alexandria,VA,22315,38.745878000000005,-77.168587,51059
510126002335,LORTON STATION ELEM,9298 Lewis Chapel Rd.,Lorton,VA,22079,38.706328,-77.218179,51059
510126002336,POWELL ELEM,13340 Leland Rd.,Centreville,VA,20120,38.845682000000004,-77.408331,51059
510126002406,DUNN LORING E C RESOURCE CTR,2334 Gallows Rd,Dunn Loring,VA,22027,38.895635,-77.225618,51059
510126002408,SECONDARY HEAD START CENTERS,Leis Center,Falls Church,VA,22042,38.857259,-77.201762,51059
510126002436,SOUTH COUNTY HIGH,8501 Silverbrook Road,Lorton,VA,22079,38.717349,-77.237082,51059
510126002496,EAGLE VIEW ELEM,4500 Dixie Hill Road,Fairfax,VA,22030,38.852373,-77.364096,51059
510126002529,WESTFIELD HIGH,4700 Stonecroft Bv,Chantilly,VA,20151,38.885282000000004,-77.46430600000001,51059
510126002530,DANIELS RUN ELEM,3705 Old Lee Hwy,Fairfax,VA,22030,38.852193,-77.295854,51600
510126002531,PROVIDENCE ELEM,3616 Jermantown Rd,Fairfax,VA,22030,38.863927000000004,-77.325413,51600
510126002674,ACHIEVEMENT INTEGRITY AND MATURITY,c/o Kathryn Salerno,Alexandria,VA,22306,38.763751,-77.079448,51059
510126002790,ALC AT MONTROSE,6525 Montrose St,Alexandria,VA,22312,38.815037000000004,-77.162998,51059
510126002800,COATES ELEM,2480 River Birch Rd.,Herndon,VA,20171,38.951955,-77.41924900000001,51059
510126002802,LAUREL HILL ELEM,8390 Laurel Crest Dr.,Lorton,VA,22079,38.717455,-77.233339,51059
510126002819,VIRGINIA HILLS E C RESOURCE CTR,6520 Diana Ln,Alexandria,VA,22310,38.774461,-77.102234,51059
510126002820,BULL RUN E C RESOURCE CTR,4400 Stringfellow Rd,Chantilly,VA,20151,38.874204,-77.41011400000001,51059
510126002827,PLUM CENTER FOR LIFELONG LEARNING,6815 Edsall Rd.,Springfield,VA,22151,38.806039,-77.18159200000001,51059
510126002862,ALC AT BURKE,Burke School,Burke,VA,20115,38.783854,-77.278909,51059
510126002871,SOUTH COUNTY MIDDLE,8700 Laurel Crest Dr.,Lorton,VA,22079,38.721599000000005,-77.245112,51059
510126002873,MASON CREST ELEM,3705 Crest Dr,Annandale,VA,22003,38.842485,-77.196352,51059
510126002874,PIMMIT EC RESOURCE CTR,7510 Lisle Ave,Falls Church,VA,22043,38.91658,-77.20495100000001,51059
510126002939,CHANTILLY HIGH SCHOOL ACADEMY,Chantilly HS Academy,Chantilly,VA,20151,38.88057,-77.406665,51059
510126002942,FAIRFAX HIGH SCHOOL ACADEMY,3501 Rebel Run,Fairfax,VA,22030,38.86056,-77.286921,51600
510126002945,WEST POTOMAC HIGH SCHOOL ACADEMY,6500 Quander Rd,Alexandria,VA,22307,38.77597,-77.070181,51059
510126002946,FALLS CHURCH HIGH SCHOOL ACADEMY,7521 Jaguar Trail,Falls Church,VA,22042,38.862185000000004,-77.20668400000001,51059
510126002947,MARSHALL HIGH SCHOOL ACADEMY,7731 Leesburg Pike,Falls Church,VA,22043,38.90656,-77.21176100000001,51059
510126002951,EDISON HIGH SCHOOL ACADEMY,5801 Franconia Rd,Alexandria,VA,22310,38.7832,-77.133191,51059
510126002993,MARSHALL GOVERNOR'S STEM ACADEMY,7731 Leesburg Pike,Falls Church,VA,22043,38.906339,-77.211602,51059
510126003000,FALLS CHURCH GOVERNOR'S HEALTH SCIENCES ACADEMY,Falls Church HS Academy,Falls Church,VA,22042,38.861964,-77.206106,51059
510126003008,CHANTILLY GOVERNOR'S STEM ACADEMY,4201 Stringfellow Rd,Chantilly,VA,20151,38.88048,-77.406931,51059
510126003012,HARDISON GOVERNOR'S HEALTH SCIENCES ACADEMY,6500 Quander Road,Alexander,VA,22307,38.77597,-77.070181,51059
510126003032,FORT BELVOIR UPPER,5980 Meeres Road,Fort Belvoir,VA,22060,38.721789,-77.143618,51059
510126003033,BAILEY'S UPPER ELEMENTARY SCHOOL FOR THE ARTS A,6245 Leesburg Pike,Falls Church,VA,22044,38.86847,-77.15387100000001,51059
510129000283,GEORGE MASON HIGH,7124 Leesburg Pike,Falls Church,VA,22043,38.896659,-77.191726,51610
510129000284,MARY ELLEN HENDERSON MIDDLE,7130 Leesburg Pike,Falls Church,VA,22043,38.897386000000004,-77.192593,51610
510129001844,THOMAS JEFFERSON ELEM,601 S Oak St,Falls Church,VA,22046,38.883378,-77.183583,51610
510129002204,MT. DANIEL ELEMENTARY,2328 N Oak St,Falls Church,VA,22046,38.897374,-77.18074200000001,51059
510129002971,JESSIE THACKREY PRESCHOOL,201 N. Cherry Street,Falls Church,VA,22046,38.88068,-77.16569100000001,51610
510132000604,C.M. BRADLEY ELEM,674 Hastings Ln,Warrenton,VA,20186,38.734653,-77.799909,51061
510132000605,CEDAR LEE MIDDLE,11138 Marsh Road,Bealeton,VA,22712,38.575456,-77.76721,51061
510132000607,FAUQUIER HIGH,705 Waterloo Rd,Warrenton,VA,20186,38.720023000000005,-77.814659,51061
510132000608,H.M. PEARSON ELEM,9347 Bastable Mill Rd,Catlett,VA,20119,38.648883,-77.677284,51061
510132000609,MARSHALL MIDDLE,4048 Zulla Road,Marshall,VA,20115,38.873526,-77.81742200000001,51061
510132000610,CLAUDE THOMPSON ELEM,3284 Rectortown Rd,Marshall,VA,20115,38.910394000000004,-77.848293,51061
510132000611,P.B. SMITH ELEM,6176 Dumfries Rd,Warrenton,VA,20187,38.73673,-77.76138900000001,51061
510132000612,MARGARET M. PIERCE ELEM,12074 James Madison St,Remington,VA,22734,38.538682,-77.80681200000001,51061
510132000614,W.C. TAYLOR MIDDLE,350 E Shirley Ave,Warrenton,VA,20186,38.702168,-77.791894,51061
510132000615,W.G. COLEMAN ELEM,4096 Zulla Road,Marshall,VA,20115,38.871014,-77.81842300000001,51061
510132000616,WARRENTON MIDDLE,244 Waterloo St,Warrenton,VA,20186,38.716011,-77.803756,51061
510132000854,LIBERTY HIGH,6300 Independence Ave,Bealeton,VA,22712,38.589251000000004,-77.765465,51061
510132001846,MARY WALTER ELEM,4529 Morrisville Road,Bealeton,VA,22712,38.502613000000004,-77.702499,51061
510132002184,GRACE MILLER ELEM,6248 Catlett Rd,Bealeton,VA,22712,38.586738000000004,-77.762545,51061
510132002185,C. HUNTER RITCHIE ELEM,4416 Broad Run Church Rd,New Baltimore,VA,20187,38.760859,-77.695079,51061
510132002186,ALTERNATIVE EDUCATION CTR.,4484 Catlett Road,Midland,VA,22728,38.623865,-77.691624,51061
510132002409,AUBURN MIDDLE,7270 Riley Rd.,Warrenton,VA,20187,38.737523,-77.715568,51061
510132002533,JAMES G. BRUMFIELD ELEM,550 Alwington Blvd,Warrenton,VA,20186,38.700565000000005,-77.794207,51061
510132002785,KETTLE RUN HIGH SCH,7403 Academic Avenue,Nokesville,VA,20181,38.732149,-77.680902,51061
510132002786,GREENVILLE ELEM,Academic Avenue,Nokesville,VA,20181,38.72934,-77.67541,51061
510135000617,CHECK ELEM,6810 Floyd Highway North,Check,VA,24072,37.034725,-80.164252,51063
510135000618,FLOYD COUNTY HIGH,721 Baker St. SW,Floyd,VA,24091,36.908794,-80.307811,51063
510135000619,FLOYD ELEM,531 Oak Hill Drive,Floyd,VA,24091,36.910453000000004,-80.307692,51063
510135000620,INDIAN VALLEY ELEM,4130 Indian Valley Rd NW,Radford,VA,24141,36.916822,-80.539575,51063
510135000621,WILLIS ELEM,5075 Floyd Highway S,Willis,VA,24380,36.863214,-80.46621400000001,51063
510138000089,FLUVANNA MIDDLE,3717 Central Plains Road,Palmyra,VA,22963,37.813622,-78.244316,51065
510138000622,CARYSBROOK ELEM,9172 James Madison Highway,Fork Union,VA,23055,37.823205,-78.27800400000001,51065
510138000625,FLUVANNA COUNTY HIGH,1918 Thomas Jefferson Parkway,Palmyra,VA,22963,37.872316,-78.298589,51065
510138002868,CENTRAL ELEM,3340 Central Plains Road,Palmyra,VA,22963,37.823278,-78.276972,51065
510138002956,WEST CENTRAL PRIMARY SCHOOL,3340 Central Plains Road,Palmyra,VA,22963,37.82331,-78.277828,51065
510141000628,FRANKLIN HIGH,310 Crescent Drive,Franklin,VA,23851,36.691438,-76.947947,51620
510141000631,S.P. MORTON ELEM,300 Morton Street,Franklin,VA,23851,36.663257,-76.92537,51620
510141002431,JOSEPH P. KING JR. MIDDLE,501 Charles Street,Franklin,VA,23851,36.675908,-76.927932,51620
510144000632,BOONES MILL ELEM,265 Taylors Rd,Boones Mill,VA,24065,37.090703000000005,-79.92937400000001,51067
510144000633,BURNT CHIMNEY ELEM,80 Burnt Chimney Road,Wirtz,VA,24184,37.101275,-79.816359,51067
510144000634,CALLAWAY ELEM,8451 Callaway Rd,Callaway,VA,24067,37.011774,-80.047691,51067
510144000635,DUDLEY ELEM,7250 Brooks Mill Rd,Wirtz,VA,24184,37.079069000000004,-79.750195,51067
510144000636,FERRUM ELEM,660 Ferrum School Rd,Ferrum,VA,24088,36.922707,-80.027097,51067
510144000637,FRANKLIN COUNTY HIGH,700 Tanyard Rd,Rocky Mount,VA,24151,37.004851,-79.87848,51067
510144000639,GLADE HILL ELEM,8081 Old Franklin Trnpk,Glade Hill,VA,24092,36.987498,-79.748929,51067
510144000640,HENRY ELEM,200 Henry School Rd,Henry,VA,24102,36.848962,-79.92833,51067
